bank_quarter_id,ticker,report_year,report_quarter,quarter_label,period_end,period_end_date,asof_trade_date,exchange,trading_history_years,years_listed,listing_date_after_period_flag,total_assets_bn_vnd,customer_loans_bn_vnd,customer_deposits_bn_vnd,equity_bn_vnd,daily_return_asof,ret_3m,ret_6m,vol_20d,avg_volume_20d,price_momentum_score,liquidity_score,risk_score_basic,roe_pct,net_income_reported_bn_vnd,operating_profit_before_provision_bn_vnd,provision_expense_abs_bn_vnd,nim_proxy,loan_growth_yoy,deposit_growth_yoy,debt_to_equity,current_ratio_proxy,npl_ratio,llr,casa_ratio,market_cap_bn_vnd,log_market_cap,book_equity_bn_vnd,pb_ratio,daily_return_asof_missing,ret_3m_missing,ret_6m_missing,vol_20d_missing,avg_volume_20d_missing,net_income_reported_missing,nim_proxy_missing,loan_growth_yoy_missing,deposit_growth_yoy_missing,debt_to_equity_missing,current_ratio_proxy_missing,npl_ratio_missing,llr_missing,casa_ratio_missing,prev_year_annual_ocr_missing,market_cap_missing,book_equity_missing,pb_ratio_missing,log_market_cap_missing,years_listed_missing,trading_history_years_missing,segment_label
1443,VPB,2022,2,2022Q2,202206,2022-06-30,2022-06-30,HOSE,4.8253968253968254,4.8678986995208761,0,608275.139000000000,379718.347000000000,295419.571000000000,98523.824000000000,-0.03352601156069364162,-0.21206409048067860509,-0.10492505353319057816,0.0282959787600897484523382416042731923823,9532380.000000000000,0.7,0.96,0.52,3.62,3508.2060000000000000,9762.4530000000000000,5585.7230000000000000,1.78564468513747630200,24.08054638837852596100,26.46854046607462134200,5.1738888555523383,0.14690931792888067390,4.57219862218497961200,60.88917600740647579100,,132655.202608720000,11.795508579367605,98523.824000000000,1.3464276681822663,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
37,ABB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,UPCOM,1.7380952380952381,1.7549623545516769,0,132035.539000000000,79866.610000000000,74747.519000000000,12568.903000000000,0.02055622732769044740,-0.00938967136150234742,-0.35866261398176291793,0.0140421971507467658528323317676653377571,953970.100000000000,0.56,0.32,0.4,0.55,68.5860000000000000,395.4140000000000000,309.6030000000000000,0.74420252361640193200,21.41213951590330908700,11.47375476961323527200,9.5049373839546697,0.23095356095906140690,2.34367682859325102300,50.15704228575387100900,16.33383800514006208600,11792.441301400000,9.3752140375246588,12568.903000000000,0.93822359050746115234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
114,ACB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,6.9484126984126984,1.8069815195071869,0,561113.724000000000,396661.986000000000,392023.517000000000,55734.731000000000,0.0093095422808379,-0.07665010645848119233,-0.16064516129032258065,0.0096563758626026858460867831302693482166,2327940.000000000000,0.54,0.72,0.08,6.65,3586.9920000000000000,4565.1960000000000000,90.4360000000000000,1.09195773764321182500,19.86959537049053798000,7.17746399392932955500,9.0675775038727647,0.15459508622670432208,0.78377736601887318400,209.3899900120170200,,66827.902352990000,11.109875972207481,55734.731000000000,1.1990351645007491,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Safe
158,BAB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HNX,4.5436507936507937,1.5770020533880903,0,124092.667000000000,91436.110000000000,95698.678000000000,9540.8050000000000000,0.02620802620802620803,-0.03392444101773323053,-0.23597560975609756098,0.0110132298329703923637616209107450646137,10440.5000000000000000,0.6,0.08,0.16,2.42,228.1470000000000000,307.8080000000000000,23.6960000000000000,0.51287983793418229600,18.21951712461353347300,5.19748721173319288600,12.0065195756542556,0.14479692176457157894,0.77460467652695804000,161.7743242438993900,0.95941265147436550900,13433.916718530000,9.5055378865021005,9540.8050000000000000,1.4080485575934106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
220,BID,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,6.7896825396825397,8.6817248459958932,0,2048952.718000000000,1451882.428000000000,1414224.009000000000,100925.060000000000,0.01193415637860082305,-0.03265145554681353265,-0.22060221870047543582,0.0204664274850345691767427257529780700779,1269935.000000000000,0.6799999999999999,0.52,0.64,5.42,5277.9560000000000000,12102.329000000000,5428.9460000000000000,0.69995698931694699100,11.80149678519833761300,7.95992305298187329500,19.3017240514892931,0.16322802127278626144,0.99999923004955964300,214.8459994584505500,19.36620676979216191900,179016.803513900000,12.095234954796298,100925.060000000000,1.7737596937163079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
268,BVB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,UPCOM,2.2182539682539683,2.2258726899383984,0,77556.258000000000,50053.627000000000,43386.588000000000,4939.8100000000000000,-0.00854700854700854701,-0.08481262327416173570,-0.39306736429038587312,0.0122563133396000886098488874503920943221,374028.400000000000,0.14,0.28,0.28,1.1,54.5080000000000000,130.3330000000000000,61.8540000000000000,0.57874913900946858100,13.39583010879048742000,2.19489210536431822800,14.7002512242373695,0.16080440894051992188,2.53491894613866606700,59.57034820979838068500,,5946.8096000000000000,8.6906101530514731,4939.8100000000000000,1.2038539134096251,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
336,CTG,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,6.7301587301587302,13.2073921971252567,0,1750789.603000000000,1205989.335000000000,1189722.937000000000,106108.656000000000,0.0266762797404470,-0.13905683192261185006,-0.28514056224899598394,0.0205429757788645818178367720445118021674,2734560.000000000000,0.32,0.76,0.68,3.2,3338.3280000000000000,12477.190000000000,8320.6260000000000000,0.75096999434808270700,13.43638468490781312700,10.88927617811365289300,15.4999696443238335,0.16104014184825356282,1.26478046136783520800,180.3794631852880300,19.43081298441632017400,110601.291630880000,11.613687046400733,106108.656000000000,1.0423399541586881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Growth
404,EIB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,6.9603174603174603,12.9253935660506502,0,183674.150000000000,126082.214000000000,145260.765000000000,20122.762000000000,-0.06948514022603599833,0.0555555555555556,-0.07297748123436196831,0.0320311662263989893866527585991354430461,990780.000000000000,0.94,0.36,0.88,5.22,1023.5450000000000000,981.7770000000000000,296.2610000000000000,0.83287891979201189200,20.92799093823290266400,3.92184497433463738100,8.1276808819783288,0.24565027843114361096,1.95971506513690081200,60.80863402061855670100,3.77375841655268871500,41408.279093610000,10.631236117926971,20122.762000000000,2.0577830763793758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Risky
455,HDB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,4.6865079365079365,4.7337440109514031,0,399152.573000000000,243426.139000000000,207780.769000000000,37162.665000000000,0.00000000000000000000,-0.02202202202202202202,-0.15484429065743944637,0.0157744210744146517687085043386067067441,1515220.000000000000,0.78,0.64,0.56,5.56,2015.9850000000000000,3393.3460000000000000,680.9250000000000000,1.14494241476530972400,28.56136160318386419500,6.86691227278367083700,9.7406875421878383,0.18099050429881045192,1.65349052804996913000,72.97662878157706692700,13.06689257145272142000,48901.549675710000,10.797564365670639,37162.665000000000,1.3158784407875485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
504,KLB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,4.8373015873015873,,1,80625.848000000000,40474.454000000000,42225.371000000000,5033.8370000000000000,-0.01611863313990973565,-0.01229773462783171521,-0.34590655807972567510,0.0233574356826027786513911755584450880764,4503.8000000000000000,0.58,0,0.8,2.65,131.8000000000000000,347.2000000000000000,182.1570000000000000,0.76264582606977599100,17.03092908226157868600,-7.61688532775622081300,15.0167776588713540,0.37018839199819674066,1.89170705476615610200,50.51337416824571453800,15.52479731302655055600,8825.9342267600000000,9.0854497375878112,5033.8370000000000000,1.7533214179879086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Risky
553,LPB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,4.9126984126984127,1.8891170431211499,0,313480.212000000000,223380.312000000000,193533.450000000000,23387.256000000000,0.00000000000000000000,-0.01206636500754147813,-0.34104627766599597586,0.0228990478094327900767334960542331557018,3004110.000000000000,0.64,0.84,0.76,4.58,986.8870000000000000,2151.8430000000000000,918.1560000000000000,1.04414384684217935800,15.68327184524162295900,8.21461129650043440000,12.4038902212384386,0.12131204592227327298,1.37037440598926455300,110.7299785503800700,,19566.697755000000,9.8815843059883832,23387.256000000000,0.83663931138394346049,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Growth
614,MBB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,6.9603174603174603,10.9130732375085558,0,656804.225000000000,417061.489000000000,377145.234000000000,75909.876000000000,0.01027077497665732960,-0.00824931255728689276,-0.27138047138047138047,0.0143075424109810051213911127250570717751,6447905.000000000000,0.78,0.88,0.48,6.65,4879.1930000000000000,7257.4720000000000000,961.9670000000000000,1.37461424064926685500,26.76323825234865248000,9.65135927915079192500,7.6524212607065779,0.10090840976660972820,0.91694809418658637200,267.9801164920204300,,87155.099015380000,11.375444557732079,75909.876000000000,1.1481391303468866,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
656,MSB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,1.7500000000000000,1.7686516084873374,0,194182.015000000000,110570.201000000000,95678.811000000000,25796.727000000000,-0.02048192771084337349,-0.02634730538922155689,-0.34855769230769230769,0.0117935697097027590527483266208989755454,1362415.000000000000,0.5,0.6,0.2,4.78,1202.7690000000000000,1842.1260000000000000,353.6030000000000000,1.13046271624103475200,14.21004545400739772400,1.78403633505470135500,6.5273896180705405,0.23307220877871468201,1.74157893088390433100,95.36491833696763838400,34.10403325452424911600,25365.600000000000,10.141149204363247,25796.727000000000,0.98328753101120153731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
707,NAB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,1.9603174603174603,,1,173970.650000000000,112380.503000000000,118819.067000000000,12356.306000000000,0.00000000000000000000,-0.06696428571428571429,-0.38257016248153618907,0.0119848139200482361927845107078510016748,75023.250000000000,0.26,0.16,0.24,4.53,546.1230000000000000,870.7300000000000000,186.9380000000000000,0.79428935460682879200,16.34598968360026757200,6.42682536695150442100,13.0795032107492320,0.17590103883353324133,1.57144245171897404600,79.51971841201336278300,,7171.5694864000000000,8.8778798059294664,12356.306000000000,0.58039753032985748330,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,Safe
770,NVB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HNX,6.6865079365079365,12.0465434633812457,0,78197.879000000000,44257.633000000000,64333.533000000000,5583.2650000000000000,0.00000000000000000000,-0.40967741935483870968,-0.50136239782016348774,0.0380053218862735037608184702034897482205,192922.500000000000,0,0.24,0.96,-3.98,-196.1890000000000000,-151.3910000000000000,47.5260000000000000,-0.002777438172114576717200,8.64708124234001407900,-7.38243134730834049800,13.0057616824564122,0.13300766151562824530,3.00234874337075275600,55.35453023303463665000,0.62839137764564534100,35220.779343300000,10.469391509667390,5583.2650000000000000,6.3082764911391453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Safe
837,OCB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,HOSE,1.6507936507936508,1.6700889801505818,0,193149.540000000000,112102.591000000000,98267.572000000000,23881.661000000000,0.00000000000000000000,-0.10324129651860744298,-0.39806607574536663981,0.0142686724581547432638665179720615978588,1037355.000000000000,0.08,0.44,0.44,3.09,727.2990000000000000,1267.6590000000000000,358.1870000000000000,0.91564620896553204700,16.10634291484047227700,5.31987283449885418500,7.0877766416665909,0.16650108789984897253,,,15.10090212105772922200,19893.000561480000,9.8981232182619807,23881.661000000000,0.83298228550685817038,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,Growth
886,PGB,2022,3,2022Q3,202209,2022-09-30,2022-09-30,UPCOM,1.7460317460317460,1.7659137577002053,0,46331.846000000000,27010.214000000000,28937.613000000000,4490.5960000000000000,0.0858324715615305,0.0971786833855799,-0.32519280205655526992,0.0352949444369612310623266183725506216505,30196.600000000000,0.78,0.12,0.92,2.56,113.4830000000000000,219.2280000000000000,77.3740000000000000,0.77497170601954085300,6.01985047983120800100,7.96375610699381910600,9.3175271166678098,0.28959533952738027664,2.52350503538414907200,35.03968665698277651000,,7156.6698840000000000,8.8758000517621381,4490.5960000000000000,1.5937015674534071,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Risky
